rank,fhrsid,business_name,postcode,category,category_source,is_food,confidence,confidence_margin,fsa_tier_score,google_tier_score,online_tier_score,ops_tier_score,menu_tier_score,reputation_tier_score,community_tier_score,rcs_final,rcs_band,quality_score,digital_presence_score,signals_available,signals_total,observed_signals,inferred_signals,provenance_ratio,sentiment_score,red_flag_count,red_flags,companies_house_status
1,1802818,11/17 Salt Beef Bar,CV37 6GJ,Restaurant (General),google_types,True,Medium,0.5,10.0,8.399,,,8.5,7.436,7.144,8.932,Excellent,8.645,5.0,16,40,9,7,0.56,,0,,not_checked
2,1152776,Gilks' Garage Cafe,CV35 0JZ,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,9.365,,10.0,10.0,0.0,9.7,8.44,Excellent,6.667,8.333,17,40,10,7,0.59,,0,,not_checked
3,503282,Arrow Mill,B49 5NL,Pub / Bar,google_types,True,Medium,0.5,10.0,9.182,,10.0,10.0,0.0,9.998,8.4,Excellent,6.667,8.333,17,40,10,7,0.59,,0,,not_checked
4,1016715,Shakespaw Cat Cafe,CV37 6QT,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,9.229,,10.0,9.0,0.0,9.707,8.319,Excellent,6.333,3.333,16,40,10,6,0.62,,0,,not_checked
5,1854461,The Red Lion,CV37 6YW,Pub / Bar,google_types,True,Medium,0.5,10.0,9.017,,10.0,9.5,0.0,9.22,8.318,Excellent,6.5,8.333,16,40,9,7,0.56,,0,,not_checked
6,503054,Stratford Manor Hotel,CV37 0PY,Hotel / Accommodation,google_types,True,Medium,0.5,10.0,9.2,,10.0,9.0,0.0,9.791,8.312,Excellent,6.333,8.333,15,40,9,6,0.6,,0,,not_checked
7,1623426,Red Hot Mamma Pizzeria,CV37 6AU,Restaurant (General),google_types,True,Medium,0.5,9.5,9.787,,10.0,9.5,0.0,9.09,8.283,Excellent,6.333,8.333,16,40,9,7,0.56,,0,,not_checked
8,503735,Costa,CV37 0HZ,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,8.568,,10.0,10.0,0.0,9.484,8.265,Excellent,6.667,8.333,17,40,10,7,0.59,,0,,not_checked
9,1344517,The Fox Inn,CV35 9JS,Pub / Bar,google_types,True,Medium,0.5,10.0,8.567,,10.0,10.0,0.0,9.211,8.265,Excellent,6.667,8.333,14,40,7,7,0.5,,0,,not_checked
10,1056848,Espresso Barn,CV37 8RB,Cafe / Coffee Shop,name_match,True,Medium,0.5,10.0,9.2,,10.0,8.0,0.0,8.854,8.22,Excellent,6.0,3.333,15,40,9,6,0.6,,0,,not_checked
11,503478,Starbucks,CV37 6AU,Fast Food / Quick Service,google_types,True,Medium,0.5,10.0,8.356,,10.0,10.0,0.0,9.489,8.218,Excellent,6.667,8.333,17,40,10,7,0.59,,0,,not_checked
12,1808717,Bistrot Pierre,CV37 7LT,French Restaurant,google_types,True,Medium,0.5,10.0,8.875,,10.0,8.333,0.0,9.714,8.179,Excellent,6.111,8.333,15,40,7,8,0.47,,0,,not_checked
13,1024960,Starbucks Drive Thru,CV35 0AA,Fast Food / Quick Service,google_types,True,Medium,0.5,10.0,8.101,,10.0,10.0,0.0,9.516,8.162,Excellent,6.667,8.333,18,40,10,8,0.56,,0,,not_checked
14,1896717,Lithos Restaurant,B95 5BX,Restaurant (General),google_types,True,Low,0.8,10.0,8.476,,10.0,9.0,0.0,7.688,8.153,Excellent,6.333,5.0,13,40,6,7,0.46,,0,,not_checked
15,1699665,Nel's At The Pavilion,CV35 0AD,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.91,,10.0,10.0,0.0,9.414,8.136,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
16,1896714,The Townhouse Also Trading As JR Hotel And Restaurants LTD,CV37 6HB,Pub / Bar,google_types,True,Medium,0.5,9.5,8.819,,10.0,10.0,0.0,9.509,8.116,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
17,503479,The Pavillion,OX15 6HT,Other,unclassified,True,Medium,0.5,9.5,9.182,,10.0,9.0,0.0,8.5,8.104,Excellent,6.167,3.333,16,40,10,6,0.62,,0,,not_checked
18,1253303,Ettington Garden Cafe,CV37 7TB,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,8.244,,10.0,9.0,0.0,7.093,8.102,Excellent,6.333,6.667,16,40,9,7,0.56,,0,,not_checked
19,1210746,The Alcester Inn,B49 6AQ,Pub / Bar,google_types,True,Medium,0.5,9.5,8.893,,10.0,9.5,0.0,9.463,8.087,Excellent,6.333,8.333,16,40,9,7,0.56,,0,,not_checked
20,503854,The Lime Tree Restaurant,CV37 8LW,Other,unclassified,True,Medium,0.5,9.5,9.52,,10.0,8.0,0.0,9.962,8.087,Excellent,5.833,3.333,15,40,9,6,0.6,,0,,not_checked
21,502872,Ettington Park Hotel,CV37 8BU,Hotel / Accommodation,google_types,True,Medium,0.5,9.025,9.76,,10.0,9.5,0.0,8.235,8.084,Excellent,6.175,8.333,16,40,9,7,0.56,,0,,not_checked
22,559158,No 37 Cafe,CV37 6EE,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.592,,10.0,10.0,0.0,9.393,8.066,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
23,1019047,Miller And Carter,CV37 6EX,American / Grill,google_types,True,Medium,0.5,9.025,9.4,,10.0,10.0,0.0,8.5,8.05,Excellent,6.342,8.333,17,40,10,7,0.59,,0,,not_checked
24,1228994,Mor,CV37 6EX,Bakery / Desserts,google_types,True,Medium,0.5,9.5,8.932,,10.0,9.0,0.0,8.617,8.049,Excellent,6.167,6.667,16,40,9,7,0.56,,0,,not_checked
25,1796547,Feel Good Crystals,CV36 5LE,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.615,,10.0,9.5,0.0,7.337,8.025,Excellent,6.333,8.333,16,40,9,7,0.56,,0,,not_checked
26,1339998,Cotswold Cafe,,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.387,,10.0,10.0,0.0,9.192,8.021,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
27,1789006,The Pickled Crab Deli,CV47 0HF,Takeaway,google_types,True,Medium,0.5,9.5,8.375,,10.0,10.0,0.0,7.567,8.018,Excellent,6.5,8.333,18,40,10,8,0.56,,0,,not_checked
28,565221,Costa,B95 5DA,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.372,,10.0,10.0,0.0,9.228,8.017,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
29,504014,The Kings Head,CV35 9LT,British Restaurant,google_types,True,Medium,0.5,9.5,9.036,,10.0,8.333,0.0,8.49,8.011,Excellent,5.944,8.333,18,40,10,8,0.56,,0,,not_checked
30,503376,The Garden Cafe,B49 5PD,Food & Drink,google_types,True,Medium,0.5,9.0,9.68,,10.0,9.0,0.0,9.795,8.01,Excellent,6.0,3.333,16,40,9,7,0.56,,0,,not_checked
31,1871630,LeBuns,CV35 0JS,Pub / Bar,google_types,True,Medium,0.5,9.5,8.319,,10.0,10.0,0.0,9.243,8.006,Excellent,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
32,1842631,Snitterfield Arms,CV37 0JH,Pub / Bar,google_types,True,Medium,0.5,9.5,8.438,,10.0,9.5,0.0,8.225,7.986,Good,6.333,6.667,16,40,9,7,0.56,,0,,not_checked
33,503734,Premier Inn,CV37 6UQ,Hotel / Accommodation,google_types,True,Medium,0.5,9.5,9.193,,,9.0,0.0,9.667,7.982,Good,6.167,8.333,15,40,9,6,0.6,,0,,not_checked
34,1089841,Cotswold Distillery Cafe,CV36 5HG,Cafe / Coffee Shop,name_match,True,Medium,0.5,9.025,9.92,,10.0,8.0,0.0,8.311,7.981,Good,5.675,3.333,15,40,9,6,0.6,,0,,not_checked
35,1299513,Oxheart,CV36 5JJ,Restaurant (General),google_types,True,Medium,0.5,10.0,7.887,,10.0,8.5,0.0,6.286,7.977,Good,6.167,3.333,16,40,9,7,0.56,,0,,not_checked
36,1381141,The Bull's Head,B95 6BD,Pub / Bar,google_types,True,Medium,0.5,9.025,9.06,,10.0,10.0,0.0,8.081,7.975,Good,6.342,8.333,17,40,10,7,0.59,,0,,not_checked
37,1747702,Beleza Rodizio,CV37 6EX,American / Grill,google_types,True,Medium,0.5,9.025,9.89,,10.0,7.958,0.0,8.206,7.971,Good,5.661,8.333,17,40,9,8,0.53,,0,,not_checked
38,503732,Pizza Hut Restaurants - Dine In,CV37 0HZ,Italian Restaurant,google_types,True,Medium,0.5,9.025,9.182,,10.0,9.625,0.0,8.465,7.968,Good,6.217,8.333,18,40,10,8,0.56,,0,,not_checked
39,503481,The Opposition,CV37 6EF,French Restaurant,google_types,True,Medium,0.5,9.0,9.069,,10.0,10.0,0.0,8.878,7.967,Good,6.333,8.333,17,40,10,7,0.59,,0,,not_checked
40,1297845,Lounge@26,B49 5AB,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.102,,10.0,10.0,0.0,7.587,7.958,Good,6.5,8.333,17,40,10,7,0.59,,0,,not_checked
41,1747703,GAIL's Stratford-Upon-Avon,CV37 6AU,Fast Food / Quick Service,google_types,True,Medium,0.5,9.5,8.297,,10.0,9.5,0.0,7.448,7.955,Good,6.333,8.333,16,40,9,7,0.56,,0,,not_checked
42,1556368,Prospero Lounge,CV37 6AD,British Restaurant,google_types,True,Medium,0.5,9.025,8.93,,10.0,10.0,0.0,8.092,7.947,Good,6.342,8.333,18,40,10,8,0.56,,0,,not_checked
43,1800191,Chapter 23,B49 5AF,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.5,8.403,,10.0,9.0,0.0,7.202,7.933,Good,6.167,6.667,16,40,9,7,0.56,,0,,not_checked
44,502702,Bannatyne Health Club And Spa Wildmoor,CV37 9RJ,Restaurant (General),google_types,True,Medium,0.5,9.025,9.072,,10.0,9.5,0.0,7.976,7.932,Good,6.175,8.333,16,40,9,7,0.56,,0,,not_checked
45,1421992,Deli Cafe,CV37 6QB,British Restaurant,google_types,True,Medium,0.5,9.5,8.673,,10.0,8.333,0.0,9.461,7.931,Good,5.944,8.333,19,40,10,9,0.53,,0,,not_checked
46,1467814,Stratford Adventure Golf,CV37 7LS,Other,unclassified,True,Medium,0.5,9.5,8.807,,10.0,8.0,0.0,7.741,7.93,Good,5.833,3.333,15,40,9,6,0.6,,0,,not_checked
47,1622070,Carluccio's,CV37 6BA,Italian Restaurant,google_types,True,Medium,0.5,9.5,8.615,,10.0,8.333,0.0,8.865,7.918,Good,5.944,8.333,18,40,10,8,0.56,,0,,not_checked
48,1774612,International Circus Churros 2,CV37 0RN,Bakery / Desserts,google_types,True,Medium,0.5,9.025,9.206,,10.0,9.0,0.0,7.903,7.916,Good,6.008,5.0,16,40,9,7,0.56,,0,,not_checked
49,1317981,Kolshi Restaurant,CV35 9ND,Indian Restaurant,google_types,True,Medium,0.5,9.0,9.683,,10.0,7.958,0.0,9.02,7.915,Good,5.653,8.333,17,40,9,8,0.53,,0,,not_checked
50,1397584,The Bluebell,B95 5AT,Restaurant (General),google_types,True,Medium,0.5,9.0,8.814,,10.0,10.0,0.0,9.28,7.911,Good,6.333,8.333,17,40,10,7,0.59,,0,,not_checked
51,1799218,Pizza Junction Kineton Ltd,CV35 0LN,Italian Restaurant,google_types,True,Medium,0.5,9.5,8.672,,10.0,7.958,0.0,8.33,7.896,Good,5.819,6.667,17,40,9,8,0.53,,0,,not_checked
52,503781,The Bishops Fryer,CV47 2RN,Takeaway,google_types,True,Medium,0.5,9.5,7.813,,10.0,10.0,0.0,7.684,7.894,Good,6.5,8.333,18,40,10,8,0.56,,0,,not_checked
53,1577024,Puddleduck Cafe Ltd,CV47 1AJ,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,8.42,,,8.5,0.0,7.104,7.883,Good,6.167,6.667,15,40,9,6,0.6,,0,,not_checked
54,1014807,McDonald's,CV37 0AH,American / Grill,google_types,True,Medium,0.5,9.5,8.445,,10.0,8.333,0.0,10.0,7.881,Good,5.944,8.333,18,40,10,8,0.56,,0,,not_checked
55,1774606,Bumbles,B80 7AN,Italian Restaurant,google_types,True,Medium,0.5,9.025,9.092,,10.0,8.792,0.0,7.717,7.872,Good,5.939,8.333,17,40,9,8,0.53,,0,,not_checked
56,503316,Lambs,CV37 6EF,British Restaurant,google_types,True,Medium,0.5,9.0,9.327,,10.0,8.333,0.0,9.851,7.871,Good,5.778,8.333,18,40,10,8,0.56,,0,,not_checked
57,1672985,Bidford Community Fridge & Cafe,B50 4QB,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.0,8.824,,10.0,9.5,0.0,6.634,7.867,Good,6.167,8.333,16,40,9,7,0.56,,0,,not_checked
58,1847445,Soma,CV37 6EX,Italian Restaurant,google_types,True,Medium,0.5,9.5,8.532,,10.0,7.958,0.0,8.29,7.865,Good,5.819,8.333,17,40,9,8,0.53,,0,,not_checked
59,503552,Premier Inn,CV37 0AZ,Hotel / Accommodation,google_types,True,Medium,0.5,9.025,9.44,,,9.0,0.0,8.433,7.859,Good,6.008,8.333,15,40,9,6,0.6,,0,,not_checked
60,503102,Ashorne Hill Management College,CV33 9QW,Other,unclassified,True,Medium,0.5,10.0,9.186,,,7.0,0.0,9.444,7.858,Good,5.667,3.333,14,40,9,5,0.64,,0,,not_checked
61,503032,The Spice Room,B49 5AD,Indian Restaurant,google_types,True,Medium,0.5,9.5,8.485,,10.0,7.958,0.0,8.312,7.855,Good,5.819,6.667,18,40,9,9,0.5,,0,,not_checked
62,503931,Bella Italia Also Trading As Super Nonna,CV37 6JG,Italian Restaurant,google_types,True,Medium,0.5,9.025,9.036,,,9.625,0.0,8.238,7.845,Good,6.217,8.333,17,40,10,7,0.59,,0,,not_checked
63,502864,Hussains,CV37 6EP,Indian Restaurant,google_types,True,Medium,0.5,9.025,8.454,,10.0,10.0,0.0,7.79,7.842,Good,6.342,8.333,19,40,10,9,0.53,,0,,not_checked
64,1796548,The Kingfisher FishBar,CV37 6LW,Fast Food / Quick Service,google_types,True,Medium,0.5,9.025,8.453,,10.0,10.0,0.0,7.851,7.842,Good,6.342,8.333,18,40,10,8,0.56,,0,,not_checked
65,503525,Shah's,CV35 9LU,Indian Restaurant,google_types,True,Medium,0.5,9.025,8.745,,10.0,9.167,0.0,7.79,7.829,Good,6.064,8.333,18,40,10,8,0.56,,0,,not_checked
66,1364372,The Bell Inn,CV37 8EB,Pub / Bar,google_types,True,Medium,0.5,8.5,9.255,,10.0,10.0,0.0,9.184,7.804,Good,6.167,8.333,17,40,10,7,0.59,,0,,not_checked
67,1826833,Revs Automobilia,GL56 9RE,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.0,8.523,,10.0,9.5,0.0,8.283,7.801,Good,6.167,8.333,16,40,9,7,0.56,,0,,not_checked
68,502838,Alveston Manor Hotel,CV37 7HP,Hotel / Accommodation,google_types,True,Medium,0.5,9.5,9.12,,,8.0,0.0,9.388,7.798,Good,5.833,8.333,14,40,9,5,0.64,,0,,not_checked
69,1743693,The Food Of Love,CV37 6QW,Fast Food / Quick Service,google_types,True,Medium,0.5,9.5,8.06,,10.0,8.333,0.0,7.665,7.796,Good,5.944,8.333,19,40,10,9,0.53,,0,,not_checked
70,503240,Henley Ice Cream Limited,B95 5BS,Cafe / Coffee Shop,google_types,True,Medium,0.5,8.55,9.1,,10.0,10.0,0.0,8.285,7.79,Good,6.183,8.333,17,40,10,7,0.59,,0,,not_checked
71,1672980,Greggs PLC,B49 6EH,Bakery / Desserts,google_types,True,Medium,0.5,10.0,6.801,,10.0,9.0,0.0,8.603,7.784,Good,6.333,6.667,17,40,10,7,0.59,,0,,not_checked
72,1826834,Ferment And Flour (Bastardos),CV36 4PP,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,6.954,,10.0,8.5,0.0,6.541,7.771,Good,6.167,3.333,16,40,9,7,0.56,,0,,not_checked
73,1266894,Barnabys,CV37 6BA,British Restaurant,google_types,True,Medium,0.5,9.0,8.818,,10.0,8.333,0.0,9.791,7.759,Good,5.778,8.333,19,40,10,9,0.53,,0,,not_checked
74,503480,Vintner Wine Bar,CV37 6EF,Pub / Bar,google_types,True,High,0.3,8.265,9.477,,10.0,10.0,0.0,8.179,7.757,Good,7.653,8.333,22,40,11,11,0.5,1.0,0,,not_checked
75,502863,Hotel Indigo And The Woodsman,CV37 6HA,Hotel / Accommodation,google_types,True,Medium,0.5,9.025,9.649,,,8.0,0.0,8.151,7.756,Good,5.675,8.333,14,40,9,5,0.64,,0,,not_checked
76,503369,Studley Castle,B80 7AJ,Hotel / Accommodation,google_types,True,Medium,0.5,9.025,9.6,,,8.0,0.0,8.435,7.742,Good,5.675,8.333,14,40,9,5,0.64,,0,,not_checked
77,1754519,Nanas Caff,CV37 9NQ,Cafe / Coffee Shop,name_match,True,Low,0.8,9.5,10.0,,10.0,3.0,0.0,6.429,7.734,Good,4.167,0.0,11,40,6,5,0.55,,0,,not_checked
78,1206079,Building 523 Costa And Kitchen,CV35 0RR,Cafe / Coffee Shop,name_match,True,Medium,0.5,9.5,9.464,,,7.0,0.0,8.025,7.733,Good,5.5,6.667,14,40,9,5,0.64,,0,,not_checked
79,1206081,South Costa,CV35 0RR,Cafe / Coffee Shop,name_match,True,Medium,0.5,9.5,9.464,,,7.0,0.0,8.025,7.733,Good,5.5,6.667,14,40,9,5,0.64,,0,,not_checked
80,1500965,Cafe Des Fleurs,B49 5AE,Pub / Bar,google_types,True,Medium,0.5,9.0,8.35,,10.0,9.167,0.0,9.103,7.732,Good,6.056,8.333,18,40,10,8,0.56,,0,,not_checked
81,676557,Plantarium,CV37 6NF,Vegan / Vegetarian,google_types,True,Medium,0.5,8.55,9.181,,10.0,9.167,0.0,8.008,7.732,Good,5.906,8.333,18,40,10,8,0.56,,0,,not_checked
82,503584,Cardamom,B49 5DP,Indian Restaurant,google_types,True,Medium,0.5,9.0,8.693,,10.0,8.333,0.0,9.305,7.731,Good,5.778,8.333,19,40,10,9,0.53,,0,,not_checked
83,1552328,The Phoenix,CV37 6QY,Italian Restaurant,google_types,True,Medium,0.5,9.025,8.642,,10.0,8.333,0.0,7.713,7.73,Good,5.786,8.333,19,40,10,9,0.53,,0,,not_checked
84,503541,Costa,CV37 0UA,Food & Drink,google_types,True,Medium,0.5,9.025,8.093,,10.0,9.5,0.0,7.853,7.716,Good,6.175,6.667,17,40,10,7,0.59,,0,,not_checked
85,1756585,Annie's Cafe & Event Catering,B49 5QF,Cafe / Coffee Shop,name_match,True,Medium,0.5,9.5,8.231,,10.0,7.0,0.0,7.293,7.711,Good,5.5,3.333,15,40,9,6,0.6,,0,,not_checked
86,1808716,Fast Flavour,CV37 6AB,Restaurant (General),google_types,True,Medium,0.5,9.5,7.588,,10.0,8.5,0.0,5.701,7.707,Good,6.0,3.333,16,40,9,7,0.56,,0,,not_checked
87,1552322,Costa Coffee,CV37 6PT,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,7.506,,,9.0,0.0,8.197,7.702,Good,6.333,8.333,16,40,10,6,0.62,,0,,not_checked
88,503444,Crowne Plaza,CV37 6YR,Hotel / Accommodation,google_types,True,Medium,0.5,9.025,9.44,,,8.0,0.0,8.5,7.696,Good,5.675,8.333,14,40,9,5,0.64,,0,,not_checked
89,1388310,The Coach House,CV37 6LP,Pub / Bar,google_types,True,Medium,0.5,8.55,8.663,,10.0,10.0,0.0,8.001,7.694,Good,6.183,8.333,17,40,10,7,0.59,,0,,not_checked
90,503772,McDonald's,CV37 6AB,American / Grill,google_types,True,Medium,0.5,9.025,8.445,,10.0,8.333,0.0,8.402,7.687,Good,5.786,8.333,18,40,10,8,0.56,,0,,not_checked
91,503554,The Bridge,B50 4BG,Restaurant (General),google_types,True,Medium,0.5,8.55,8.574,,10.0,10.0,0.0,7.77,7.674,Good,6.183,8.333,17,40,10,7,0.59,,0,,not_checked
92,1774608,NO4 Bar And Restaurant,CV37 6YY,Restaurant (General),google_types,True,Medium,0.5,8.55,8.78,,10.0,9.5,0.0,7.558,7.674,Good,6.017,6.667,16,40,9,7,0.56,,0,,not_checked
93,1662496,Coffee Clouds,CV37 6GJ,Cafe / Coffee Shop,google_types,True,Medium,0.5,8.5,8.64,,10.0,10.0,0.0,9.265,7.668,Good,6.167,8.333,17,40,10,7,0.59,,0,,not_checked
94,503918,Southam Gateway Coffee Shop Ltd,CV47 0EP,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.025,7.872,,10.0,9.5,0.0,6.306,7.668,Good,6.175,6.667,17,40,10,7,0.59,,0,,not_checked
95,502816,Loxleys Restaurant And Wine Bar,CV37 6EF,British Restaurant,google_types,True,Medium,0.5,8.5,9.327,,10.0,8.333,0.0,9.929,7.667,Good,5.611,8.333,18,40,10,8,0.56,,0,,not_checked
96,1388307,Chrissie's Kitchen,CV35,Takeaway,google_types,True,Medium,0.5,9.0,8.53,,10.0,8.0,0.0,6.325,7.665,Good,5.667,3.333,16,40,9,7,0.56,,0,,not_checked
97,1854458,Costa Coffee,B49 6PQ,Cafe / Coffee Shop,google_types,True,Medium,0.5,10.0,6.672,,10.0,8.0,0.0,7.267,7.663,Good,6.0,6.667,16,40,9,7,0.56,,0,,not_checked
98,1739370,Corte Campana,CV37 6EX,Italian Restaurant,google_types,True,Medium,0.5,8.55,9.336,,10.0,7.958,0.0,7.938,7.655,Good,5.503,8.333,17,40,9,8,0.53,,0,,not_checked
99,503105,Avon Spice,CV37 6LF,Indian Restaurant,google_types,True,Medium,0.5,9.0,8.341,,10.0,8.333,0.0,9.267,7.654,Good,5.778,8.333,18,40,10,8,0.56,,0,,not_checked
100,1485802,Kitty's Kitchen Catering Ltd,CV37 7AY,Catering,name_match,True,Medium,0.5,9.0,8.457,,10.0,8.0,0.0,6.493,7.649,Good,5.667,3.333,15,40,9,6,0.6,,0,,not_checked
101,503820,Cafe 16,CV47 0HF,Cafe / Coffee Shop,google_types,True,Medium,0.5,9.0,8.291,,10.0,8.333,0.0,9.12,7.643,Good,5.778,8.333,18,40,10,8,0.56,,0,,not_checked
102,503972,The George Hotel,CV36 4AJ,British Restaurant,google_types,True,Medium,0.5,8.5,9.182,,10.0,8.333,0.0,9.74,7.635,Good,5.611,8.333,18,40,10,8,0.56,,0,,not_checked
103,503343,Starbucks -  Southbound,CV35 0AA,Cafe / Coffee Shop,name_match,True,Medium,0.5,8.55,9.2,,10.0,8.0,0.0,8.5,7.629,Good,5.517,6.667,15,40,9,6,0.6,,0,,not_checked
104,503218,Burger King - Southbound,CV35 0AA,Fast Food / Quick Service,name_match,True,Medium,0.5,8.55,9.2,,10.0,8.0,0.0,8.5,7.629,Good,5.517,6.667,15,40,9,6,0.6,,0,,not_checked
