fhrsid,business_name,category,postcode,v3_rank,v3_final,v3_band,v3_confidence,v4_final,v4_class,v4_rankable,v4_league_eligible,delta,v4_trust,v4_customer,v4_commercial,v4_platforms,v4_reviews,v3_sentiment,v3_red_flags,v3_google_tier,v4_penalties,v4_caps,primary_reason,reason_tags
1291217,Gardener's Retreat,Restaurant (General),CV35 9ER,159,7.311,Good,Low,6.648,Directional-C,False,False,-0.663,7.0,6.884,5.0,google,8,,0,6.324,,STALE-2Y,low_evidence_gating,low_evidence_gating|penalty_logic|missing_source_discipline|shrinkage_low_counts
503555,Dog Lane Fishery Caravanning And Camping Site,Hotel / Accommodation,CV47 8LT,167,7.007,Good,Low,6.351,Rankable-B,True,False,-0.656,5.0,8.836,2.5,google,303,,0,8.989,,STALE-5Y,penalty_logic,penalty_logic|missing_source_discipline
1826833,Revs Automobilia,Cafe / Coffee Shop,GL56 9RE,49,8.899,Excellent,Low,8.246,Rankable-B,True,True,-0.653,8.888,8.758,5.0,google,118,,0,8.523,,,missing_source_discipline,missing_source_discipline
1381141,The Bull's Head,Pub / Bar,B95 6BD,32,9.162,Excellent,Low,8.51,Rankable-B,True,True,-0.652,9.331,8.95,5.0,google,691,,0,9.06,,,missing_source_discipline,missing_source_discipline
502872,Ettington Park Hotel,Hotel / Accommodation,CV37 8BU,22,9.263,Excellent,Low,8.614,Rankable-B,True,True,-0.649,9.3,9.21,5.0,google,1021,,0,9.76,,,missing_source_discipline,missing_source_discipline
1662496,Coffee Clouds,Cafe / Coffee Shop,CV37 6GJ,56,8.806,Excellent,Low,8.161,Rankable-B,True,True,-0.645,8.582,8.841,5.0,google,311,,0,8.64,,,missing_source_discipline,missing_source_discipline
1804017,Cafe 86B,Cafe / Coffee Shop,B95 5BY,63,8.757,Excellent,Low,8.114,Rankable-B,True,True,-0.643,8.87,8.48,5.0,google,42,,0,8.084,,,missing_source_discipline,missing_source_discipline
1789006,The Pickled Crab Deli,Takeaway,CV47 0HF,29,9.187,Excellent,Low,8.548,Rankable-B,True,True,-0.639,9.68,8.724,5.0,google,188,,0,8.375,,,missing_source_discipline,missing_source_discipline
503772,McDonald's,American / Grill,CV37 6AB,108,8.311,Excellent,Low,7.672,Rankable-B,True,True,-0.639,9.222,7.186,5.0,google,1562,,0,8.445,,,missing_source_discipline,missing_source_discipline
1826838,Mouchak,Indian Restaurant,B50 4BG,183,5.651,Generally Satisfactory,Low,6.29,Rankable-B,True,True,0.639,5.445,7.472,5.0,google,11,,0,7.229,,,shrinkage_low_counts,missing_source_discipline|shrinkage_low_counts
1800191,Chapter 23,Cafe / Coffee Shop,B49 5AF,40,9.011,Excellent,Low,8.384,Rankable-B,True,True,-0.627,9.334,8.667,5.0,google,96,,0,8.403,,,missing_source_discipline,missing_source_discipline
502702,Bannatyne Health Club And Spa Wildmoor,Restaurant (General),CV37 9RJ,57,8.797,Excellent,Low,8.179,Rankable-B,True,True,-0.618,9.283,8.257,5.0,google,530,,0,9.072,,,missing_source_discipline,missing_source_discipline
503401,Shukurs,Indian Restaurant,CV35 0HP,164,7.126,Good,Low,7.735,Rankable-B,True,True,0.609,7.176,9.144,5.0,google,526,,0,8.989,,,missing_source_discipline,missing_source_discipline
1206075,Dec X Canteen,Cafe / Coffee Shop,CV35 0RR,98,8.418,Excellent,Low,7.812,Rankable-B,True,True,-0.606,9.224,9.16,0.0,google,600,,0,9.464,,,missing_source_discipline,missing_source_discipline
1266894,Barnabys,British Restaurant,CV37 6BA,90,8.467,Excellent,Low,7.863,Rankable-B,True,True,-0.604,9.202,7.628,5.0,google,1179,,0,8.818,,,missing_source_discipline,missing_source_discipline
1563336,Chopstix South,Asian Restaurant,CV35 0AA,147,7.568,Good,Low,6.968,Rankable-B,True,True,-0.6,8.808,5.987,5.0,google,39,,0,6.321,,,missing_source_discipline,missing_source_discipline
503089,Touchdown Cafe,Cafe / Coffee Shop,CV35 9EU,165,7.111,Good,Low,7.706,Rankable-B,True,True,0.595,7.287,8.981,5.0,google,1034,,0,9.027,,,missing_source_discipline,missing_source_discipline
1796548,The Kingfisher FishBar,Fast Food / Quick Service,CV37 6LW,46,8.96,Excellent,Low,8.369,Rankable-B,True,True,-0.591,9.305,8.66,5.0,google,386,,0,8.453,,,missing_source_discipline,missing_source_discipline
502877,DoubleTree By Hilton,Hotel / Accommodation,CV37 6QQ,144,7.685,Good,Low,7.094,Rankable-B,True,True,-0.591,8.388,8.308,0.0,google,1314,,0,9.44,,,missing_source_discipline,missing_source_discipline
1747703,GAIL's Stratford-Upon-Avon,Fast Food / Quick Service,CV37 6AU,53,8.821,Excellent,Low,8.233,Rankable-B,True,True,-0.588,9.644,8.056,5.0,google,139,,0,8.297,,,missing_source_discipline,missing_source_discipline
1246463,The Avon Lounge,Pub / Bar,CV37 6LP,106,8.317,Excellent,Low,7.732,Rankable-B,True,True,-0.585,8.931,7.576,5.0,google,83,,0,7.839,,,missing_source_discipline,missing_source_discipline
1552333,Costa Coffee,Cafe / Coffee Shop,CV37 8LU,116,8.204,Excellent,Low,7.619,Rankable-B,True,True,-0.585,9.451,6.863,5.0,google,35,,0,6.108,,,missing_source_discipline,missing_source_discipline
503541,Costa,Food & Drink,CV37 0UA,96,8.436,Excellent,Low,7.852,Rankable-B,True,True,-0.584,9.221,7.585,5.0,google,388,,0,8.093,,,missing_source_discipline,missing_source_discipline
502864,Hussains,Indian Restaurant,CV37 6EP,64,8.748,Excellent,Low,8.166,Rankable-B,True,True,-0.582,9.306,8.209,5.0,google,331,,0,8.454,,,missing_source_discipline,missing_source_discipline
1388310,The Coach House,Pub / Bar,CV37 6LP,91,8.464,Excellent,Low,7.882,Rankable-B,True,True,-0.582,8.783,8.042,5.0,google,565,,0,8.663,,,missing_source_discipline,missing_source_discipline
1712197,The Sandwich Shop,Fast Food / Quick Service,B95 5AT,128,8.006,Excellent,Low,7.424,Directional-C,False,False,-0.582,8.349,7.41,5.0,google,8,,0,7.204,,,low_evidence_gating,low_evidence_gating|missing_source_discipline|shrinkage_low_counts
1364372,The Bell Inn,Pub / Bar,CV37 8EB,61,8.763,Excellent,Low,8.188,Rankable-B,True,True,-0.575,8.484,8.988,5.0,google,1157,,0,9.255,,,missing_source_discipline,missing_source_discipline
1802818,11/17 Salt Beef Bar,Restaurant (General),CV37 6GJ,52,8.843,Excellent,Low,8.274,Rankable-B,True,True,-0.569,9.758,8.769,2.5,google,83,,0,8.399,,,missing_source_discipline,missing_source_discipline
502962,Curry Republic,Indian Restaurant,B95 5AA,180,6.19,Generally Satisfactory,Low,6.75,Rankable-B,True,True,0.56,5.543,8.407,5.0,google,126,,0,7.819,,,missing_source_discipline,missing_source_discipline
1297845,Lounge@26,Cafe / Coffee Shop,B49 5AB,42,8.994,Excellent,Low,8.44,Rankable-B,True,True,-0.554,9.624,8.535,5.0,google,198,,0,8.102,,,missing_source_discipline,missing_source_discipline
503480,Vintner Wine Bar,Pub / Bar,CV37 6EF,134,7.943,Good,High,8.496,Rankable-A,True,True,0.553,8.523,8.803,7.5,google|tripadvisor,907,1.0,0,9.361,,,structural_shift,structural_shift
676556,The Straw Kitchen,Cafe / Coffee Shop,CV36 5PG,130,7.989,Good,Low,8.535,Rankable-B,True,True,0.546,8.855,9.428,5.0,google,250,,0,8.743,,,missing_source_discipline,missing_source_discipline
1577024,Puddleduck Cafe Ltd,Cafe / Coffee Shop,CV47 1AJ,55,8.815,Excellent,Low,8.269,Rankable-B,True,True,-0.546,9.746,8.88,2.5,google,75,,0,8.42,,,missing_source_discipline,missing_source_discipline
1796547,Feel Good Crystals,Cafe / Coffee Shop,CV36 5LE,24,9.247,Excellent,Low,8.706,Rankable-B,True,True,-0.541,9.68,9.074,5.0,google,105,,0,8.615,,,missing_source_discipline,missing_source_discipline
1513917,The Water Margin @ The Hollybush,Takeaway,CV47 7RW,143,7.691,Good,Low,7.154,Rankable-B,True,True,-0.537,7.153,7.872,5.0,google,73,,0,7.924,,,missing_source_discipline,missing_source_discipline
1253300,The Keys,Pub / Bar,CV37 6LW,158,7.315,Good,Low,6.78,Rankable-B,True,True,-0.535,7.0,8.012,2.5,google,387,,0,8.464,,STALE-2Y,penalty_logic,penalty_logic|missing_source_discipline
1622074,Lexi's Loving Spoonful,Other,CV47 2QZ,157,7.381,Good,Low,6.854,Directional-C,False,False,-0.527,9.254,7.005,0.0,google,6,,0,6.478,,,low_evidence_gating,low_evidence_gating|missing_source_discipline|shrinkage_low_counts
1411434,Earlswood Lunch Club,Catering,B94 6BZ,154,7.435,Good,Low,6.914,Rankable-B,True,True,-0.521,8.779,7.562,0.0,google,32,,0,7.447,,,missing_source_discipline,missing_source_discipline
503481,The Opposition,French Restaurant,CV37 6EF,38,9.021,Excellent,Low,8.52,Rankable-B,True,True,-0.501,8.883,9.37,5.0,google,533,,0,9.069,,,missing_source_discipline,missing_source_discipline
1774608,NO4 Bar And Restaurant,Restaurant (General),CV37 6YY,58,8.778,Excellent,Low,8.284,Rankable-B,True,True,-0.494,8.799,8.92,5.0,google,184,,0,8.78,,,missing_source_discipline,missing_source_discipline
1622070,Carluccio's,Italian Restaurant,CV37 6BA,78,8.613,Excellent,Low,8.119,Rankable-B,True,True,-0.494,9.382,8.036,5.0,google,516,,0,8.615,,,missing_source_discipline,missing_source_discipline
1556368,Prospero Lounge,British Restaurant,CV37 6AD,59,8.777,Excellent,Low,8.286,Rankable-B,True,True,-0.491,9.274,8.502,5.0,google,711,,0,8.93,,,missing_source_discipline,missing_source_discipline
1500965,Cafe Des Fleurs,Pub / Bar,B49 5AE,67,8.713,Excellent,Low,8.227,Rankable-B,True,True,-0.486,9.081,8.544,5.0,google,206,,0,8.35,,,missing_source_discipline,missing_source_discipline
503584,Cardamom,Indian Restaurant,B49 5DP,50,8.868,Excellent,Low,8.385,Rankable-B,True,True,-0.483,9.122,8.859,5.0,google,344,,0,8.693,,,missing_source_discipline,missing_source_discipline
1774606,Bumbles,Italian Restaurant,B80 7AN,34,9.089,Excellent,Low,8.621,Rankable-B,True,True,-0.468,9.281,9.242,5.0,google,275,,0,9.092,,,missing_source_discipline,missing_source_discipline
1339997,The Margin,Takeaway,CV47 9PZ,119,8.143,Excellent,Low,7.675,Rankable-B,True,True,-0.468,8.456,7.872,5.0,google,73,,0,7.924,,,missing_source_discipline,missing_source_discipline
1552322,Costa Coffee,Cafe / Coffee Shop,CV37 6PT,129,7.992,Good,Low,7.532,Rankable-B,True,True,-0.46,9.727,7.258,2.5,google,95,,0,7.506,,,missing_source_discipline,missing_source_discipline
1589295,The Tempest,Italian Restaurant,CV37 6EX,162,7.19,Good,Low,7.645,Rankable-B,True,True,0.455,7.376,8.765,5.0,google,120,,0,8.532,,,missing_source_discipline,missing_source_discipline
650308,New Summer Palace Restaurant,Chinese Restaurant,B80 7DF,182,5.906,Generally Satisfactory,Low,6.311,Rankable-B,True,True,0.405,5.351,7.601,5.0,google,522,,0,8.476,,,missing_source_discipline,missing_source_discipline
503781,The Bishops Fryer,Takeaway,CV47 2RN,73,8.674,Excellent,Low,8.279,Rankable-B,True,True,-0.395,9.629,8.172,5.0,google,253,,0,7.813,,,missing_source_discipline,missing_source_discipline
503554,The Bridge,Restaurant (General),B50 4BG,84,8.565,Excellent,Low,8.171,Rankable-B,True,True,-0.394,8.845,8.629,5.0,google,315,,0,8.574,,,missing_source_discipline,missing_source_discipline
1739369,Paul's Catering,Food & Drink,CV37,137,7.863,Good,Low,7.47,Directional-C,False,False,-0.393,8.892,7.029,5.0,google,3,,0,6.262,,,low_evidence_gating,low_evidence_gating|missing_source_discipline|shrinkage_low_counts
1826837,Cafe Chutneys,Indian Restaurant,CV37 0AX,178,6.302,Generally Satisfactory,Low,6.695,Rankable-B,True,True,0.393,5.881,7.982,5.0,google,291,,0,8.314,,,missing_source_discipline,missing_source_discipline
503261,Thespians Indian Restaurant,Indian Restaurant,CV37 6EF,151,7.48,Good,Low,7.1,Rankable-B,True,True,-0.38,7.319,7.606,5.0,google,581,,0,8.532,,,missing_source_discipline,missing_source_discipline
1421981,Peppers,Indian Restaurant,B80 7HN,153,7.443,Good,Low,7.821,Rankable-B,True,True,0.378,8.381,8.263,5.0,google,148,,0,8.103,,,missing_source_discipline,missing_source_discipline
1695937,Impasto Micro-Pizzeria,Italian Restaurant,CV37 6QY,123,8.094,Excellent,Medium,8.462,Rankable-B,True,True,0.368,8.778,9.336,5.0,google,121,0.75,0,8.769,,,structural_shift,structural_shift
1291215,Gardener's Retreat,Restaurant (General),B80 7DR,142,7.701,Good,Low,7.334,Rankable-B,True,True,-0.367,8.947,6.678,5.0,google,12,,0,5.739,,,shrinkage_low_counts,missing_source_discipline|shrinkage_low_counts
503240,Henley Ice Cream Limited,Cafe / Coffee Shop,B95 5BS,54,8.82,Excellent,Low,8.461,Rankable-B,True,True,-0.359,8.907,9.219,5.0,google,1160,,0,9.1,,,missing_source_discipline,missing_source_discipline
503552,Premier Inn,Hotel / Accommodation,CV37 0AZ,118,8.157,Excellent,Low,7.806,Rankable-B,True,True,-0.351,9.221,8.316,2.5,google,1687,,0,9.44,,,missing_source_discipline,missing_source_discipline
1796553,Mr Odie's,Cafe / Coffee Shop,CV37 6QT,79,8.599,Excellent,Low,8.264,Rankable-B,True,True,-0.335,8.481,9.159,5.0,google,89,,0,8.599,,,missing_source_discipline,missing_source_discipline
503105,Avon Spice,Indian Restaurant,CV37 6LF,76,8.634,Excellent,Low,8.315,Rankable-B,True,True,-0.319,9.208,8.627,5.0,google,312,,0,8.341,,,missing_source_discipline,missing_source_discipline
1388303,Lily's,Restaurant (General),CV37 6LU,97,8.434,Excellent,Low,8.131,Rankable-B,True,True,-0.303,8.397,8.938,5.0,google,116,,0,8.593,,,missing_source_discipline,missing_source_discipline
503918,Southam Gateway Coffee Shop Ltd,Cafe / Coffee Shop,CV47 0EP,74,8.64,Excellent,Low,8.341,Rankable-B,True,True,-0.299,9.223,8.672,5.0,google,97,,0,7.872,,,missing_source_discipline,missing_source_discipline
503286,George's Cafe,Cafe / Coffee Shop,B50 4JF,88,8.5,Excellent,Low,8.203,Rankable-B,True,True,-0.297,8.755,8.779,5.0,google,124,,0,8.001,,,missing_source_discipline,missing_source_discipline
1747706,The Long Itch Diner,Fast Food / Quick Service,CV47 9QZ,161,7.201,Good,Low,7.478,Rankable-B,True,True,0.277,7.241,8.514,5.0,google,849,,0,8.796,,,missing_source_discipline,missing_source_discipline
1747702,Beleza Rodizio,American / Grill,CV37 6EX,86,8.529,Excellent,Low,8.803,Rankable-B,True,True,0.274,9.258,9.665,5.0,google,950,,0,9.89,,,missing_source_discipline,missing_source_discipline
1381156,Pick Thai Ltd,Thai Restaurant,CV37 6HB,101,8.398,Excellent,Low,8.145,Rankable-B,True,True,-0.253,8.695,8.705,5.0,google,176,,0,8.674,,,missing_source_discipline,missing_source_discipline
1827674,Pickled & Tipsy's Cafe,Takeaway,CV47 1PH,112,8.265,Excellent,Low,8.017,Rankable-B,True,True,-0.248,9.359,7.829,5.0,google,23,,0,7.576,,,shrinkage_low_counts,missing_source_discipline|shrinkage_low_counts
1176874,The Garden Shed Cafe,Cafe / Coffee Shop,CV35 9NZ,138,7.855,Good,Low,7.613,Rankable-B,True,True,-0.242,7.13,8.913,5.0,google,494,,0,8.883,,,missing_source_discipline,missing_source_discipline
1800190,CAMEO Lunch Club,Catering,,184,5.436,Generally Satisfactory,Low,5.67,Rankable-B,True,True,0.234,5.978,7.285,0.0,google,20,,0,6.695,,,shrinkage_low_counts,missing_source_discipline|shrinkage_low_counts
503148,Nuthurst Grange Country House,Hotel / Accommodation,B94 5NL,171,6.845,Good,Low,7.078,Rankable-B,True,True,0.233,5.77,8.934,5.0,google,590,,0,9.374,,,missing_source_discipline,missing_source_discipline
1029137,The Buck And Bell,Pub / Bar,CV47 9PH,141,7.701,Good,Low,7.474,Rankable-B,True,True,-0.227,7.094,8.637,5.0,google,331,,0,8.373,,,missing_source_discipline,missing_source_discipline
1495078,Four Seasons Pho Limited,Asian Restaurant,CV37 6LF,155,7.42,Good,Low,7.194,Rankable-B,True,True,-0.226,7.0,8.097,5.0,google,167,,0,8.404,,STALE-2Y,penalty_logic,penalty_logic|missing_source_discipline
1739370,Corte Campana,Italian Restaurant,CV37 6EX,120,8.141,Excellent,Low,8.356,Rankable-B,True,True,0.215,8.743,9.132,5.0,google,481,,0,9.336,,,missing_source_discipline,missing_source_discipline
503319,Shipston Pizza And Kebab House,Fast Food / Quick Service,CV36 4AL,174,6.752,Good,Low,6.538,Rankable-B,True,True,-0.214,5.882,7.634,5.0,google,110,,0,7.702,,,missing_source_discipline,missing_source_discipline
1552328,The Phoenix,Italian Restaurant,CV37 6QY,107,8.311,Excellent,Low,8.523,Rankable-B,True,True,0.212,9.278,9.026,5.0,google,272,,0,8.642,,,missing_source_discipline,missing_source_discipline
503525,Shah's,Indian Restaurant,CV35 9LU,60,8.771,Excellent,Low,8.56,Rankable-B,True,True,-0.211,9.324,9.068,5.0,google,331,,0,8.745,,,missing_source_discipline,missing_source_discipline
503081,Sans Oriental Restaurant,Chinese Restaurant,B95 5AT,99,8.409,Excellent,Low,8.205,Rankable-B,True,True,-0.204,8.708,8.826,5.0,google,289,,0,8.601,,,missing_source_discipline,missing_source_discipline
502816,Loxleys Restaurant And Wine Bar,British Restaurant,CV37 6EF,81,8.59,Excellent,Low,8.397,Rankable-B,True,True,-0.193,8.723,9.238,5.0,google,1669,,0,9.327,,,missing_source_discipline,missing_source_discipline
503960,Blue Bean Coffee Shop,Cafe / Coffee Shop,CV36 4AF,109,8.305,Excellent,Low,8.113,Rankable-B,True,True,-0.192,8.345,8.945,5.0,google,200,,0,8.48,,,missing_source_discipline,missing_source_discipline
1421980,Tzatziki34,Mediterranean Restaurant,CV37 6AB,177,6.617,Good,Low,6.807,Rankable-B,True,True,0.19,7.331,7.777,2.5,google,302,,0,8.587,,,missing_source_discipline,missing_source_discipline
1622078,Sushi Land,Japanese Restaurant,CV37 6NF,140,7.809,Good,Low,7.998,Rankable-B,True,True,0.189,8.406,8.635,5.0,google,141,,0,8.546,,,missing_source_discipline,missing_source_discipline
503711,Arden Tandoori,Indian Restaurant,B95 5AU,136,7.88,Good,Low,8.066,Rankable-B,True,True,0.186,8.458,8.74,5.0,google,199,,0,8.405,,,missing_source_discipline,missing_source_discipline
1754520,Cinnamon Arch,Indian Restaurant,CV47 9QJ,145,7.681,Good,Low,7.86,Rankable-B,True,True,0.179,8.394,8.339,5.0,google,52,,0,8.048,,,missing_source_discipline,missing_source_discipline
503821,The Balti Hut,Indian Restaurant,CV47 0HA,160,7.279,Good,Low,7.105,Rankable-B,True,True,-0.174,7.244,7.682,5.0,google,144,,0,8.158,,,missing_source_discipline,missing_source_discipline
503972,The George Hotel,British Restaurant,CV36 4AJ,110,8.288,Excellent,Low,8.122,Rankable-B,True,True,-0.166,8.584,8.753,5.0,google,1034,,0,9.182,,,missing_source_discipline,missing_source_discipline
503316,Lambs,British Restaurant,CV37 6EF,66,8.726,Excellent,Low,8.564,Rankable-B,True,True,-0.162,9.153,9.229,5.0,google,1372,,0,9.327,,,missing_source_discipline,missing_source_discipline
676557,Plantarium,Vegan / Vegetarian,CV37 6NF,100,8.401,Excellent,Low,8.561,Rankable-B,True,True,0.16,8.721,9.607,5.0,google,575,,0,9.181,,,missing_source_discipline,missing_source_discipline
1743693,The Food Of Love,Fast Food / Quick Service,CV37 6QW,122,8.111,Excellent,Low,8.271,Rankable-B,True,True,0.16,9.618,8.164,5.0,google,241,,0,8.06,,,missing_source_discipline,missing_source_discipline
1884822,WINGERS STRATFORD,American / Grill,CV37 0BF,156,7.394,Good,Low,7.253,Rankable-B,True,True,-0.141,7.503,7.782,5.0,google,40,,0,7.656,,,missing_source_discipline,missing_source_discipline
503032,The Spice Room,Indian Restaurant,B49 5AD,94,8.446,Excellent,Low,8.311,Rankable-B,True,True,-0.135,9.23,8.599,5.0,google,127,,0,8.485,,,missing_source_discipline,missing_source_discipline
503715,Cafe Living,Cafe / Coffee Shop,CV37 0HZ,175,6.696,Good,Low,6.576,Rankable-B,True,True,-0.12,5.469,8.086,5.0,google,1546,,0,8.736,,,missing_source_discipline,missing_source_discipline
1093181,Coffee#1 Limited,Cafe / Coffee Shop,CV37 6EY,146,7.643,Good,Low,7.532,Rankable-B,True,True,-0.111,8.848,8.039,2.5,google,538,,0,8.637,,,missing_source_discipline,missing_source_discipline
1584576,Libertine Burger,American / Grill,CV37 6JP,132,7.974,Good,Low,7.868,Rankable-B,True,True,-0.106,8.44,8.316,5.0,google,184,,0,8.54,,,missing_source_discipline,missing_source_discipline
504050,Bishops Bowls Lake Cafe,Cafe / Coffee Shop,CV47 2SR,176,6.681,Good,Low,6.578,Rankable-B,True,True,-0.103,5.784,8.642,2.5,google,144,,0,8.558,,,missing_source_discipline,missing_source_discipline
1838726,The Cowshed Cafe,Cafe / Coffee Shop,B95 6BY,172,6.828,Good,Low,6.728,Rankable-B,True,True,-0.1,5.934,8.01,5.0,google,377,,0,8.45,,,missing_source_discipline,missing_source_discipline
1695933,Hobsons Patisseries,Cafe / Coffee Shop,CV37 6PT,173,6.777,Good,Low,6.68,Rankable-B,True,True,-0.097,5.479,8.308,5.0,google,1321,,0,9.036,,,missing_source_discipline,missing_source_discipline
1871632,Sorrento Restaurant Taste Of Italy,Italian Restaurant,CV37 6LW,169,6.925,Good,Low,7.02,Rankable-B,True,True,0.095,5.919,8.673,5.0,google,426,,0,8.733,,,missing_source_discipline,missing_source_discipline
504014,The Kings Head,British Restaurant,CV35 9LT,92,8.461,Excellent,Low,8.368,Rankable-B,True,True,-0.093,9.686,8.32,5.0,google,1952,,0,9.036,,,missing_source_discipline,missing_source_discipline
1284339,The Yew Tree,Pub / Bar,CV47 2AS,139,7.835,Good,Low,7.744,Rankable-B,True,True,-0.091,7.25,9.099,5.0,google,391,,0,8.833,,,missing_source_discipline,missing_source_discipline
1847445,Soma,Italian Restaurant,CV37 6EX,87,8.527,Excellent,Low,8.449,Rankable-B,True,True,-0.078,9.388,8.765,5.0,google,120,,0,8.532,,,missing_source_discipline,missing_source_discipline
1354963,The Tea Shed,Cafe / Coffee Shop,CV47 8LT,166,7.049,Good,Low,7.126,Rankable-B,True,True,0.077,8.366,7.565,2.5,google,13,,0,6.725,,,shrinkage_low_counts,missing_source_discipline|shrinkage_low_counts
1908606,Bruno's Bakery,Fast Food / Quick Service,B80 7HJ,113,8.258,Excellent,Low,8.184,Rankable-B,True,True,-0.074,8.655,8.827,5.0,google,290,,0,8.376,,,missing_source_discipline,missing_source_discipline
1317981,Kolshi Restaurant,Indian Restaurant,CV35 9ND,77,8.622,Excellent,Low,8.563,Rankable-B,True,True,-0.059,8.941,9.414,5.0,google,763,,0,9.683,,,missing_source_discipline,missing_source_discipline
1622072,Hudson's,Cafe / Coffee Shop,CV37 9ST,170,6.916,Good,Low,6.863,Rankable-B,True,True,-0.053,6.021,8.232,5.0,google,132,,0,8.347,,,missing_source_discipline,missing_source_discipline
1799218,Pizza Junction Kineton Ltd,Italian Restaurant,CV35 0LN,95,8.439,Excellent,Low,8.483,Rankable-B,True,True,0.044,9.209,8.999,5.0,google,133,,0,8.672,,,missing_source_discipline,missing_source_discipline
503820,Cafe 16,Cafe / Coffee Shop,CV47 0HF,104,8.344,Excellent,Low,8.364,Rankable-B,True,True,0.02,8.948,8.966,5.0,google,215,,0,8.291,,,missing_source_discipline,missing_source_discipline
503292,Wildwood Kitchen,Italian Restaurant,CV37 6EF,148,7.52,Good,Low,7.537,Rankable-B,True,True,0.017,7.631,8.299,5.0,google,1055,,0,9.036,,,missing_source_discipline,missing_source_discipline
